Date,Open,High,Low,Volume,Close
5/11/2011,12.465,12.5,12.33,336000000,12.3775
5/12/2011,12.361429,12.397143,12.223929,322000000,12.160714
5/13/2011,12.345,12.366071,12.155357,326116000,11.903571
5/16/2011,12.114286,12.186429,11.878571,449775200,12.005
5/17/2011,11.857143,12.005,11.811786,452334400,12.138214
5/18/2011,12.016786,12.180357,12,334776400,12.161786
5/19/2011,12.217143,12.228929,12.095357,261170000,11.972143
5/20/2011,12.127143,12.176786,11.965,337968400,11.942857
5/23/2011,11.784643,11.999286,11.765,383600000,11.863929
5/24/2011,11.982143,11.996429,11.833571,321927200,12.027857
5/25/2011,11.908214,12.091429,11.8875,294224000,11.964286
5/26/2011,11.998929,12.031786,11.943929,222560800,12.050357
5/27/2011,11.957143,12.058214,11.939643,203599200,12.4225
5/31/2011,12.182143,12.4225,12.178571,417754400,12.339643
6/1/2011,12.459643,12.576071,12.308929,554682800,12.360714
6/2/2011,12.375,12.427857,12.296429,338783200,12.265714
6/3/2011,12.256429,12.333214,12.214643,313250000,12.072857
6/6/2011,12.346429,12.394643,12.064643,461941200,11.858571
6/7/2011,12.0775,12.079286,11.853571,529785200,11.865714
6/8/2011,11.849286,11.957143,11.808929,333723600,11.838929
6/9/2011,11.901786,11.916786,11.8125,275088800,11.639286
6/10/2011,11.805357,11.845,11.625357,433955200,11.664286
6/13/2011,11.685714,11.725357,11.609643,329473200,11.872857
6/14/2011,11.785714,11.901786,11.761071,334569200,11.669643
6/15/2011,11.776786,11.796429,11.602857,399196000,11.612857
6/16/2011,11.675,11.738571,11.368929,510591200,11.437857
6/17/2011,11.749643,11.758929,11.405714,615020000,11.261429
6/20/2011,11.334286,11.346429,11.089286,640645600,11.617857
6/21/2011,11.31,11.635714,11.257143,493382400,11.521786
6/22/2011,11.612857,11.746429,11.513571,390583200,11.829643
6/23/2011,11.390714,11.846071,11.361429,559759200,11.655357
6/24/2011,11.834643,11.898214,11.610357,439807200,11.858571
6/27/2011,11.699643,11.925,11.6875,339813600,11.973571
6/28/2011,11.916071,12.025,11.908571,294299600,11.93
6/29/2011,12.001429,12.013214,11.852857,352545200,11.988214
6/30/2011,11.953571,12.004643,11.887143,322954800,12.259286
7/1/2011,11.998214,12.267857,11.935714,435313200,12.479643
7/5/2011,12.25,12.493929,12.232143,355054000,12.562857
7/6/2011,12.4625,12.646429,12.3825,444626000,12.757143
7/7/2011,12.666786,12.785714,12.642857,399663600,12.846786
7/8/2011,12.619286,12.857143,12.578571,489633200,12.642857
7/11/2011,12.726429,12.848929,12.600714,442674400,12.633929
7/12/2011,12.626071,12.774286,12.450714,451609200,12.786429
7/13/2011,12.7975,12.857143,12.727857,391638800,12.7775
7/14/2011,12.893214,12.914643,12.726429,430533600,13.032857
7/15/2011,12.898929,13.035714,12.8275,484467200,13.35
7/18/2011,13.051071,13.380357,13.045714,572653200,13.458929
7/19/2011,13.5,13.523214,13.332857,819145600,13.817857
7/20/2011,14.147143,14.1525,13.785714,941340400,13.831786
7/21/2011,13.819643,13.930714,13.710714,526534400,14.046429
7/22/2011,13.868571,14.108929,13.848214,516728800,14.232143
7/25/2011,13.941071,14.285714,13.915,589806000,14.4075
7/26/2011,14.285714,14.446429,14.274286,476582400,14.021071
7/27/2011,14.306786,14.38,14.005357,659324400,13.993571
7/28/2011,13.986429,14.178214,13.861786,594034000,13.945714
7/29/2011,13.844286,14.1125,13.714286,632584400,14.169643
8/1/2011,14.206429,14.267857,14.013214,612836000,13.889643
8/2/2011,14.201786,14.210714,13.869643,639539600,14.020357
8/3/2011,13.963571,14.055357,13.651429,732508000,13.4775
8/4/2011,13.9075,13.975714,13.476786,871407600,13.343571
8/5/2011,13.587143,13.696429,12.948929,1204590800,12.614643
8/8/2011,12.9175,13.134643,12.607857,1143833600,13.3575
8/9/2011,12.903571,13.378929,12.678571,1082583600,12.988929
8/10/2011,13.255357,13.380357,12.946429,878656800,13.346429
8/11/2011,13.232857,13.408929,13.025714,741969200,13.463929
8/12/2011,13.5025,13.558571,13.365357,528976000,13.693214
8/15/2011,13.558214,13.748929,13.503214,460544000,13.588571
8/16/2011,13.625714,13.691786,13.430714,498750000,13.587143
8/17/2011,13.653929,13.732857,13.5,442061200,13.073214
8/18/2011,13.244286,13.308929,12.906071,851435200,12.715357
8/19/2011,12.934643,13.107143,12.714286,775888400,12.73
8/22/2011,13.018214,13.031429,12.681786,535315200,13.342857
8/23/2011,12.867857,13.344286,12.75,656835200,13.435
8/24/2011,13.338214,13.534286,13.235714,626267600,13.347143
8/25/2011,13.038571,13.408929,13.035714,871346000,13.699286
8/26/2011,13.256071,13.707143,13.242857,641477200,13.9275
8/29/2011,13.863571,13.982143,13.857143,405269200,13.928214
8/30/2011,13.866071,13.994286,13.793214,417922400,13.743929
8/31/2011,13.948929,14.002857,13.637857,522586400,13.608214
9/1/2011,13.779286,13.833571,13.597143,343725200,13.358929
9/2/2011,13.383571,13.5,13.279643,438939200,13.562143
9/6/2011,13.120357,13.583214,13.088571,509698000,13.711786
9/7/2011,13.77,13.771429,13.642857,350576800,13.719286
9/8/2011,13.657143,13.878929,13.653929,416158400,13.481429
9/9/2011,13.711786,13.785714,13.393571,564813200,13.569286
9/12/2011,13.321429,13.602857,13.282143,467832400,13.736429
9/13/2011,13.647857,13.793214,13.580357,440560400,13.903571
9/14/2011,13.822143,14.0075,13.777143,534724400,14.034286
9/15/2011,13.979643,14.059286,13.925,417818800,14.303571
9/16/2011,14.126429,14.303571,14.108214,698513200,14.701071
9/19/2011,14.178571,14.758214,14.114286,823860800,14.766071
9/20/2011,14.830357,15.102143,14.685357,775754000,14.719286
9/21/2011,14.987143,15.056786,14.714286,605976000,14.350714
9/22/2011,14.3225,14.636429,14.167857,968480800,14.439286
9/23/2011,14.295714,14.526429,14.280357,546277200,14.398929
9/26/2011,14.280714,14.427857,13.975,812876400,14.259286
9/27/2011,14.5975,14.616071,14.216429,632497600,14.178929
9/28/2011,14.2925,14.419286,14.161071,429637600,13.948929
9/29/2011,14.354286,14.364643,13.793214,651086800,13.618571
9/30/2011,13.825714,13.888929,13.613571,547640800,13.378571
10/3/2011,13.584643,13.665714,13.3275,669099200,13.303571
10/4/2011,13.3775,13.635714,12.651429,1233677200,13.508929
10/5/2011,13.137857,13.565,12.867857,786469600,13.4775
10/6/2011,13.333214,13.742143,13.278571,812582400,13.207143
10/7/2011,13.420714,13.490714,13.160357,535458000,13.886071
10/10/2011,13.538929,13.886071,13.5075,442514800,14.296071
10/11/2011,14.020357,14.399286,13.982143,605687600,14.363929
10/12/2011,14.547857,14.616071,14.290714,622286000,14.586786
10/13/2011,14.463571,14.586786,14.3875,426185200,15.071429
10/14/2011,14.886786,15.071429,14.831071,573367200,14.999643
10/17/2011,15.062143,15.239286,14.855,686044800,15.08
10/18/2011,15.062857,15.171786,14.856786,881602400,14.236429
10/19/2011,14.333929,14.586429,14.207143,1104059600,14.118214
10/20/2011,14.285714,14.298214,14.078929,549270400,14.031071
10/21/2011,14.217857,14.255,13.955357,621244400,14.491786
10/24/2011,14.149286,14.517857,14.121429,502138000,14.206071
10/25/2011,14.465357,14.519643,14.192143,430427200,14.307143
10/26/2011,14.348571,14.376786,14.041071,456304800,14.453214
10/27/2011,14.555714,14.607143,14.353214,494664800,14.4625
10/28/2011,14.392857,14.5125,14.375357,322842800,14.456429
10/31/2011,14.372143,14.618929,14.323214,385501200,14.161071
11/1/2011,14.193214,14.267857,14.043571,531790000,14.193214
11/2/2011,14.288929,14.301429,14.111071,327350800,14.395357
11/3/2011,14.2525,14.407143,14.12,441386400,14.294286
11/4/2011,14.358214,14.408571,14.255714,302229200,14.276071
11/7/2011,14.2825,14.285714,14.1475,270275600,14.508214
11/8/2011,14.364643,14.571429,14.341429,400442000,14.117143
11/9/2011,14.1775,14.3175,14.079643,558684000,13.757857
11/10/2011,14.179643,14.186071,13.648214,744752400,13.736429
11/11/2011,13.8075,13.882143,13.580714,653786000,13.545
11/14/2011,13.697143,13.758929,13.507143,432905200,13.886786
11/15/2011,13.6,13.910714,13.551786,430810800,13.741786
11/16/2011,13.901786,13.969286,13.725714,349210400,13.478929
11/17/2011,13.713571,13.735,13.410714,479900400,13.390714
11/18/2011,13.532857,13.571071,13.388571,371938000,13.178929
11/21/2011,13.228571,13.274286,13.068214,447980400,13.446786
11/22/2011,13.250714,13.4975,13.247857,409021200,13.106786
11/23/2011,13.375357,13.422857,13.102857,428271200,12.984643
11/25/2011,13.157857,13.255357,12.975714,254760800,13.432857
11/28/2011,13.298214,13.454286,13.226071,346413200,13.328571
11/29/2011,13.422857,13.529643,13.221429,375855200,13.65
11/30/2011,13.6175,13.652857,13.510714,405938400,13.854643
12/1/2011,13.662143,13.892857,13.598214,387181200,13.917857
12/2/2011,13.9225,14.058214,13.877857,379055600,14.036071
12/5/2011,14.053214,14.1575,13.9425,357210000,13.9625
12/6/2011,14.018214,14.093929,13.906429,283598000,13.896071
12/7/2011,13.926071,13.962143,13.812857,304746400,13.952143
12/8/2011,13.980357,14.125,13.936786,376356400,14.057857
12/9/2011,14.030357,14.072857,13.965357,296993200,13.994286
12/12/2011,13.988571,14.067857,13.908929,301067200,13.886071
12/13/2011,14.035714,14.121429,13.825,338928800,13.578214
12/14/2011,13.810714,13.835,13.488571,406887600,13.533571
12/15/2011,13.690357,13.705,13.511071,256200000,13.607857
12/16/2011,13.584286,13.719643,13.556071,421478400,13.650357
12/19/2011,13.659643,13.744643,13.588571,235530400,14.141071
12/20/2011,13.848571,14.146429,13.830714,337215200,14.158929
12/21/2011,14.1675,14.189286,14.000357,262948000,14.233929
12/22/2011,14.178571,14.254643,14.146429,202358800,14.404643
12/23/2011,14.274643,14.413929,14.2675,269399200,14.518929
12/27/2011,14.396429,14.610357,14.393571,265076000,14.38
12/28/2011,14.531786,14.580357,14.333571,228662000,14.468571
12/29/2011,14.407143,14.4875,14.303929,215978000,14.464286
12/30/2011,14.411071,14.51,14.410357,179662000,14.686786
1/3/2012,14.621429,14.732143,14.607143,302220800,14.765714
1/4/2012,14.642857,14.81,14.617143,260022000,14.929643
1/5/2012,14.819643,14.948214,14.738214,271269600,15.085714
1/6/2012,14.991786,15.098214,14.972143,318292800,15.061786
1/9/2012,15.196429,15.276786,15.048214,394024400,15.115714
1/10/2012,15.211071,15.214286,15.053571,258196400,15.091071
1/11/2012,15.095714,15.101786,14.975357,215084800,15.049643
1/12/2012,15.081429,15.103571,14.955357,212587200,14.993214
1/13/2012,14.989286,15.016071,14.952143,226021600,15.167857
1/17/2012,15.15,15.213929,15.105714,242897200,15.325357
1/18/2012,15.248571,15.338214,15.225,276791200,15.276786
1/19/2012,15.3625,15.406071,15.2325,261738400,15.010714
1/20/2012,15.2675,15.267857,14.991071,413974400,15.264643
1/23/2012,15.095357,15.301786,15.082143,306062400,15.014643
1/24/2012,15.182143,15.182143,14.983929,547638000,15.952143
1/25/2012,16.23,16.230356,15.8475,958314000,15.879643
1/26/2012,16.012857,16.028214,15.826429,323985200,15.974286
1/27/2012,15.869286,16.017143,15.848929,299709200,16.178928
1/30/2012,15.918214,16.210714,15.906786,379341200,16.302856
1/31/2012,16.27107,16.365713,16.18107,391683600,16.2925
2/1/2012,16.371786,16.3925,16.269644,270046000,16.254286
2/2/2012,16.282143,16.327499,16.213572,186796400,16.417143
2/3/2012,16.332144,16.428572,16.27,286599600,16.570356
2/6/2012,16.370714,16.606428,16.364286,249412800,16.743929
2/7/2012,16.616072,16.776787,16.592142,316223600,17.024286
2/8/2012,16.803572,17.028214,16.775,407890000,17.613214
2/9/2012,17.17,17.741072,17.162857,884214800,17.622143
2/10/2012,17.534286,17.772142,17.448214,631302000,17.950001
2/13/2012,17.840357,17.993929,17.753214,517216000,18.195
2/14/2012,18.023571,18.19857,17.928572,460398400,17.77393
2/15/2012,18.366428,18.79607,17.746071,1506120000,17.936071
2/16/2012,17.553572,18.031786,17.379642,944552000,17.932858
2/17/2012,17.968214,18.134644,17.867857,535805200,18.387501
2/21/2012,18.102858,18.387501,18.004286,605595200,18.322857
2/22/2012,18.324286,18.410357,18.18107,483302400,18.442499
2/23/2012,18.395714,18.493929,18.196428,568027600,18.657499
2/24/2012,18.559643,18.674999,18.522858,415072000,18.777143
2/27/2012,18.618214,18.875,18.438572,547582000,19.121786
2/28/2012,18.855715,19.121786,18.780357,600387200,19.372856
2/29/2012,19.341429,19.557501,19.132143,952011200,19.445356
3/1/2012,19.577499,19.57893,19.241785,683270000,19.470715
3/2/2012,19.437143,19.52857,19.375713,431712400,19.04143
3/5/2012,19.479286,19.552856,18.785713,809124400,18.937857
3/6/2012,18.702143,19.060356,18.436428,810238800,18.953215
3/7/2012,19.171429,19.206429,18.689285,798520800,19.356787
3/8/2012,19.096071,19.3925,19.004286,516457200,19.470358
3/9/2012,19.436071,19.562143,19.396786,418919200,19.714287
3/12/2012,19.606428,19.714287,19.535713,407282400,20.289286
3/13/2012,19.912144,20.292143,19.848213,690855200,21.056429
3/14/2012,20.644644,21.24,20.549999,1418844000,20.912857
3/15/2012,21.414642,21.428928,20.6625,1159718000,20.913214
3/16/2012,20.882856,21.042856,20.642857,825487600,21.467857
3/19/2012,21.370358,21.491785,21.0375,901236000,21.64143
3/20/2012,21.411072,21.674999,21.124287,816662000,21.517857
3/21/2012,21.526428,21.773214,21.47893,644042000,21.405001
3/22/2012,21.349285,21.589287,21.268929,623870800,21.2875
3/23/2012,21.446072,21.492857,21.228571,430488800,21.677856
3/26/2012,21.42107,21.683929,21.259287,595742000,21.945715
3/27/2012,21.649286,22.01,21.645,607129600,22.057858
3/28/2012,22.084999,22.194643,21.796785,655460400,21.780714
3/29/2012,21.885,22.02,21.686787,608238400,21.4125
3/30/2012,21.741785,21.805714,21.355,731038000,22.093929
4/2/2012,21.493929,22.098928,21.442142,598351600,22.475714
4/3/2012,22.40357,22.57893,22.2325,834559600,22.296785
4/4/2012,22.298214,22.352142,22.035713,572980800,22.63143
4/5/2012,22.392143,22.66643,22.264286,641298000,22.7225
4/9/2012,22.361786,22.851429,22.332144,597536800,22.444286
4/10/2012,22.854643,23,22.357143,889725200,22.364286
4/11/2012,22.72143,22.745358,22.262142,696614800,22.241785
4/12/2012,22.321428,22.547501,22.160713,614336800,21.615356
4/13/2012,22.289642,22.310715,21.553928,859644800,20.718929
4/16/2012,21.787857,21.795713,20.651787,1050786800,21.775
4/17/2012,20.67643,21.785713,20.425358,1025528000,21.726429
4/18/2012,21.918571,22.151787,21.525356,954531200,20.98
4/19/2012,21.436428,21.5975,20.875713,834719200,20.463572
4/20/2012,21.120714,21.236429,20.372143,1030985200,20.417856
4/23/2012,20.378929,20.595358,19.879286,966529200,20.01
4/24/2012,20.093214,20.274643,19.821428,1076149200,21.785713
4/25/2012,21.987143,22.071428,21.642857,905777600,21.703571
4/26/2012,21.938213,21.953215,21.504642,536068400,21.535713
4/27/2012,21.609644,21.649286,21.446428,406722400,20.856428
4/30/2012,21.35,21.371429,20.821428,506144800,20.790358
5/1/2012,20.889286,21.312857,20.758215,610999200,20.927856
5/2/2012,20.722857,20.978571,20.673571,427389200,20.779285
5/3/2012,21.089287,21.121429,20.725,390549600,20.1875
5/4/2012,20.610001,20.655714,20.184643,529992400,20.338572
5/7/2012,20.053572,20.456072,20.043928,460118400,20.292143
5/8/2012,20.342142,20.410713,19.954643,497252000,20.327856
5/9/2012,20.132143,20.499287,20.030357,480704000,20.375713
5/10/2012,20.520714,20.567142,20.30143,333200000,20.239643
5/11/2012,20.178572,20.516787,20.155357,399546000,19.936428
5/14/2012,20.091785,20.268213,19.914286,352626400,19.756071
5/15/2012,20.051786,20.115,19.705357,476336000,19.502857
5/16/2012,19.7875,19.888929,19.322857,560896000,18.932858
5/17/2012,19.475357,19.553572,18.932858,717220000,18.942142
5/18/2012,19.07,19.407499,18.649286,732292400,20.045713
5/21/2012,19.089287,20.055,19.073214,631106000,19.891787
5/22/2012,20.34107,20.495714,19.735001,694870400,20.377144
5/23/2012,19.910713,20.457144,19.758215,584897600,20.190001
5/24/2012,20.566786,20.589287,20.043928,496230000,20.081785
5/25/2012,20.163929,20.208929,19.945356,328507200,20.438213
5/29/2012,20.389286,20.5,20.189644,380508800,20.684643
5/30/2012,20.328571,20.713928,20.234285,529429600,20.633215
5/31/2012,20.740713,20.767857,20.409286,491674400,20.035357
6/1/2012,20.327143,20.451786,20.018572,520987600,20.153214
6/4/2012,20.053572,20.267857,19.589287,556995600,20.10107
6/5/2012,20.045357,20.231071,19.940357,388214400,20.409286
6/6/2012,20.2775,20.494642,20.196428,401455600,20.418571
6/7/2012,20.6175,20.61857,20.375,379766800,20.725714
6/8/2012,20.414286,20.735001,20.321428,347516400,20.39893
6/11/2012,20.99,21.017857,20.379642,591264800,20.577143
6/12/2012,20.51643,20.593571,20.239286,435380400,20.434286
6/13/2012,20.518572,20.66,20.370714,293580000,20.411785
6/14/2012,20.401428,20.482143,20.259287,345573200,20.504642
6/15/2012,20.392857,20.522142,20.34107,335255200,20.920713
6/18/2012,20.39143,20.996071,20.370358,440412000,20.97893
6/19/2012,20.835714,21.071428,20.825001,361404400,20.919287
6/20/2012,21.0075,21.044643,20.742857,358943200,20.631071
6/21/2012,20.908571,21.007856,20.622856,326351200,20.789286
6/22/2012,20.68,20.7925,20.550714,284471600,20.384644
6/25/2012,20.617857,20.707144,20.370358,304382400,20.429644
6/26/2012,20.404642,20.5175,20.261786,276536400,20.517857
6/27/2012,20.535713,20.597857,20.425714,202997200,20.323214
6/28/2012,20.416786,20.5,20.200357,282836400,20.857143
6/29/2012,20.642857,20.857143,20.508928,421500800,21.161428
7/2/2012,20.883215,21.195356,20.842857,400092000,21.407499
7/3/2012,21.245714,21.428572,21.214287,241712800,21.783571
7/5/2012,21.44857,21.940714,21.416071,484383200,21.638571
7/6/2012,21.681786,21.73,21.485001,418930400,21.924643
7/9/2012,21.617857,21.924999,21.575357,379405600,21.721786
7/10/2012,22.070356,22.138214,21.618214,511957600,21.586786
7/11/2012,21.647142,21.702143,21.329287,469322000,21.389286
7/12/2012,21.437143,21.5525,21.167143,428041600,21.606071
7/13/2012,21.53393,21.685356,21.428572,311427200,21.675358
7/16/2012,21.611429,21.843571,21.607857,301260400,21.67643
7/17/2012,21.813929,21.839287,21.541071,293624800,21.652143
7/18/2012,21.663929,21.726429,21.555714,252700000,21.940001
7/19/2012,21.831429,21.976786,21.642857,436861600,21.582144
7/20/2012,21.893929,21.944286,21.560715,397471200,21.565357
7/23/2012,21.228571,21.639286,20.989643,487975600,21.46143
7/24/2012,21.692142,21.774286,21.375357,565132400,20.534643
7/25/2012,20.51643,20.742857,20.357143,877312800,20.531429
7/26/2012,20.705713,20.728571,20.370001,406632800,20.898571
7/27/2012,20.536072,20.922501,20.413929,403936400,21.251072
7/30/2012,21.104286,21.408571,20.99357,379142400,21.812857
7/31/2012,21.543928,21.84643,21.525715,462327600,21.671785
8/1/2012,21.996786,22.014286,21.535713,384501600,21.706785
8/2/2012,21.530001,21.810356,21.4375,332158400,21.989286
8/3/2012,21.915358,22.070715,21.841429,344920800,22.233929
8/6/2012,22.04607,22.316786,21.973572,302103200,22.175358
8/7/2012,22.241785,22.321428,22.072857,290446800,22.137857
8/8/2012,22.121071,22.281429,22.039286,244706000,22.168928
8/9/2012,22.066071,22.204643,22.064285,221642400,22.203571
8/10/2012,22.096786,22.205713,22.09643,194938800,22.5
8/13/2012,22.263929,22.5,22.258928,278832400,22.560356
8/14/2012,22.566786,22.807501,22.5075,340169200,22.529642
8/15/2012,22.546429,22.642857,22.419643,257342400,22.726429
8/16/2012,22.543215,22.741428,22.517857,254534000,23.146786
8/17/2012,22.857143,23.149643,22.814644,442761200,23.755358
8/20/2012,23.214643,23.755358,23.210714,613384800,23.430714
8/21/2012,23.957857,24.102858,23.22607,812719600,23.888214
8/22/2012,23.372143,23.892857,23.146786,565322800,23.665358
8/23/2012,23.789642,23.924999,23.612499,420128800,23.686428
8/24/2012,23.553928,23.91,23.4125,437340400,24.13143
8/27/2012,24.285357,24.316786,24.055,427008400,24.1
8/28/2012,24.106428,24.146429,23.952499,267416800,24.0525
8/29/2012,24.116072,24.202499,24.021429,202806800,23.709642
8/30/2012,23.951429,23.983929,23.673214,302699600,23.758572
8/31/2012,23.830357,23.878571,23.473213,338321200,24.106071
9/4/2012,23.777143,24.112143,23.732143,367892000,23.936787
9/5/2012,24.127501,24.155357,23.914286,336375200,24.1525
9/6/2012,24.041786,24.224644,23.957144,391196400,24.30143
9/7/2012,24.21607,24.374287,24.134644,329666400,23.669287
